unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
9269147241555,,,,,,,,,,358.95636,-31.153793,-19.917444,,,,,,,,,,,,,,,,,,
9269132715187,,,,,,,-0.24577332,0.76060486,-0.2579956,,,,,,,,,,,,,,,,,,,,,
9269146142922,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269152856789,0.6665802,3.1178894,9.514694,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269152856789,,,,,,,,,,,,,-19.667053,26.304626,-9.468079,,,,,,,,,,,,,,,
9269167077980,,,,4.578099,-1.4906545,2.8918686,,,,,,,,,,,,,,,,,,,,,,,,
9269167077980,,,,,,,,,,359.41953,-30.832418,-20.10575,,,,,,,,,,,,,,,,,,
9269152856789,,,,,,,-0.19610596,0.25332642,-0.26887512,,,,,,,,,,,,,,,,,,,,,
9269172998390,0.858963,3.2862244,11.129501,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269172998390,,,,,,,,,,,,,-21.176147,25.942993,-10.1501465,,,,,,,,,,,,,,,
9269187677346,,,,3.8539746,-1.9176617,2.9565277,,,,,,,,,,,,,,,,,,,,,,,,
9269187677346,,,,,,,,,,0.27990723,-30.720818,-20.258335,,,,,,,,,,,,,,,,,,
9269172998390,,,,,,,0.077041626,-0.05293274,-0.45069885,,,,,,,,,,,,,,,,,,,,,
9269193139992,0.26474,2.9121857,10.639984,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269193139992,,,,,,,,,,,,,-21.057129,26.542664,-9.80072,,,,,,,,,,,,,,,
9269206781349,,,,3.7021458,-2.118559,1.1171579,,,,,,,,,,,,,,,,,,,,,,,,
9269193139992,,,,,,,0.37979126,0.050598145,-0.6620178,,,,,,,,,,,,,,,,,,,,,
9269179712258,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269206781349,,,,,,,,,,1.1654663,-30.88156,-20.619284,,,,,,,,,,,,,,,,,,
9269213281594,0.08946228,2.809555,9.168045,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269226648293,,,,3.7101278,-2.0091004,0.7649956,,,,,,,,,,,,,,,,,,,,,,,,
9269213281594,,,,,,,0.39187622,0.22613525,-0.67578125,,,,,,,,,,,,,,,,,,,,,
9269213281594,,,,,,,,,,,,,-21.440125,25.93689,-9.53064,,,,,,,,,,,,,,,
9269226648293,,,,,,,,,,1.9781189,-31.017345,-21.158815,,,,,,,,,,,,,,,,,,
9269213281594,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269233423195,-0.117385864,2.7245026,9.067047,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269247278176,,,,3.342571,-2.4467092,1.3073959,,,,,,,,,,,,,,,,,,,,,,,,
9269233423195,,,,,,,0.16279602,0.3056488,-0.6695862,,,,,,,,,,,,,,,,,,,,,
9269233423195,,,,,,,,,,,,,-22.390747,24.526978,-9.248352,,,,,,,,,,,,,,,
9269247278176,,,,,,,,,,2.7897644,-30.900696,-21.787565,,,,,,,,,,,,,,,,,,
9269253564797,-0.59054565,2.1838531,9.380203,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269253564797,,,,,,,,,,,,,-22.72644,24.189758,-9.80072,,,,,,,,,,,,,,,
9269253564797,,,,,,,0.10409546,0.24925232,-0.6820221,,,,,,,,,,,,,,,,,,,,,
9269246850930,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269266382180,,,,2.9447012,-3.0678434,1.2366505,,,,,,,,,,,,,,,,,,,,,,,,
9269266382180,,,,,,,,,,3.6355896,-30.73258,-22.310255,,,,,,,,,,,,,,,,,,
9269273706398,-1.1882477,1.5617828,9.068329,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269286218605,,,,2.2685547,-3.5122418,0.5895395,,,,,,,,,,,,,,,,,,,,,,,,
9269286218605,,,,,,,,,,4.5366516,-30.668903,-22.755371,,,,,,,,,,,,,,,,,,
9269273706398,,,,,,,,,,,,,-23.034668,24.871826,-9.8602295,,,,,,,,,,,,,,,
9269273706398,,,,,,,0.23175049,0.12313843,-0.66581726,,,,,,,,,,,,,,,,,,,,,
9269280420265,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269293848000,-1.8193054,1.1494141,8.525696,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269293848000,,,,,,,0.22457886,0.07546997,-0.5031433,,,,,,,,,,,,,,,,,,,,,
9269306848488,,,,1.8813591,-3.7961402,0.2998581,,,,,,,,,,,,,,,,,,,,,,,,
9269306848488,,,,,,,,,,5.2766724,-30.623346,-23.079548,,,,,,,,,,,,,,,,,,
9269293848000,,,,,,,,,,,,,-23.31543,25.042725,-10.327148,,,,,,,,,,,,,,,
9269325952492,,,,2.292881,-3.469429,0.66667175,,,,,,,,,,,,,,,,,,,,,,,,
9269325952492,,,,,,,,,,5.6101074,-30.482313,-23.145876,,,,,,,,,,,,,,,,,,
9269313989601,-1.9425507,1.0680237,8.464722,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269313989601,,,,,,,0.019622803,0.06585693,-0.14930725,,,,,,,,,,,,,,,,,,,,,
9269313989601,,,,,,,,,,,,,-22.892761,23.347473,-10.948181,,,,,,,,,,,,,,,
9269313989601,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269334131203,-1.3525391,1.4953003,8.969055,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269345788918,,,,3.0643904,-2.8638592,1.3059292,,,,,,,,,,,,,,,,,,,,,,,,
9269345788918,,,,,,,,,,5.5814514,-30.266314,-22.887455,,,,,,,,,,,,,,,,,,
9269334131203,,,,,,,,,,,,,-23.374939,23.832703,-11.151123,,,,,,,,,,,,,,,
9269334131203,,,,,,,-0.19535828,-0.0049743652,0.25584412,,,,,,,,,,,,,,,,,,,,,
9269347558937,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269354272805,-0.36953735,2.1939392,9.655426,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269354272805,,,,,,,-0.24301147,-0.14141846,0.5153198,,,,,,,,,,,,,,,,,,,,,
9269354272805,,,,,,,,,,,,,-24.337769,24.66278,-11.305237,,,,,,,,,,,,,,,
9269366418801,,,,4.1898355,-1.9881053,1.9770784,,,,,,,,,,,,,,,,,,,,,,,,
9269366418801,,,,,,,,,,5.361847,-30.08987,-22.297194,,,,,,,,,,,,,,,,,,
9269374414406,0.6706085,2.953537,10.103165,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269374414406,,,,,,,,,,,,,-24.72992,24.861145,-11.112976,,,,,,,,,,,,,,,
9269374414406,,,,,,,-0.13323975,-0.18864441,0.5804901,,,,,,,,,,,,,,,,,,,,,
9269381128273,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269385522805,,,,4.8493586,-1.4119191,2.0050287,,,,,,,,,,,,,,,,,,,,,,,,
9269385522805,,,,,,,,,,5.148041,-30.07331,-21.66813,,,,,,,,,,,,,,,,,,
9269394556008,1.3119049,3.3360748,9.897797,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269394556008,,,,,,,,,,,,,-24.198914,24.783325,-10.888672,,,,,,,,,,,,,,,
9269394556008,,,,,,,0.02104187,-0.115600586,0.48332214,,,,,,,,,,,,,,,,,,,,,
9269405389748,,,,5.193535,-1.3611226,1.4610863,,,,,,,,,,,,,,,,,,,,,,,,
9269405389748,,,,,,,,,,4.9792175,-30.204376,-21.141071,,,,,,,,,,,,,,,,,,
9269414697609,,,,,,,,,,,,,,,,,,,,,,,1024.9564,,,,,,,
9269414697609,1.369873,3.2934418,9.627655,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269414697609,,,,,,,0.061843872,-0.090164185,0.35739136,,,,,,,,,,,,,,,,,,,,,
9269414697609,,,,,,,,,,,,,-24.08905,24.617004,-10.249329,,,,,,,,,,,,,,,
9269426019631,,,,4.724743,-1.5847864,1.4955273,,,,,,,,,,,,,,,,,,,,,,,,
9269426019631,,,,,,,,,,4.9099426,-30.327953,-20.707216,,,,,,,,,,,,,,,,,,
9269434839211,1.1311035,3.061432,10.032379,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269434839211,,,,,,,,,,,,,-24.72992,24.525452,-9.80072,,,,,,,,,,,,,,,
9269434839211,,,,,,,0.03691101,-0.1438446,0.29553223,,,,,,,,,,,,,,,,,,,,,
9269445184670,,,,4.6039467,-1.8725963,2.3057117,,,,,,,,,,,,,,,,,,,,,,,,
9269445184670,,,,,,,,,,4.977234,-30.358286,-20.270615,,,,,,,,,,,,,,,,,,
9269454980812,1.0842133,2.898468,10.42186,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269454980812,,,,,,,,,,,,,-24.07074,24.858093,-10.124207,,,,,,,,,,,,,,,
9269464990578,,,,4.4850707,-1.9306579,2.175662,,,,,,,,,,,,,,,,,,,,,,,,
9269464990578,,,,,,,,,,5.0470886,-30.446165,-19.818447,,,,,,,,,,,,,,,,,,
9269454980812,,,,,,,0.08665466,-0.15812683,0.29432678,,,,,,,,,,,,,,,,,,,,,
9269448266945,,,,,,,,,,,,,,,,,,,,,,,1024.9556,,,,,,,
9269475122414,1.0215759,2.8652344,9.920349,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269475122414,,,,,,,0.18534851,-0.111068726,0.2875061,,,,,,,,,,,,,,,,,,,,,
9269475122414,,,,,,,,,,,,,-23.55957,25.198364,-10.617065,,,,,,,,,,,,,,,
9269485589943,,,,4.332797,-2.0054326,1.2803087,,,,,,,,,,,,,,,,,,,,,,,,
9269485589943,,,,,,,,,,5.066925,-30.674871,-19.416723,,,,,,,,,,,,,,,,,,
9269495264015,1.0021362,2.8796387,9.288345,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269495264015,,,,,,,,,,,,,-23.728943,25.198364,-10.784912,,,,,,,,,,,,,,,
9269495264015,,,,,,,0.24229431,-0.13589478,0.29180908,,,,,,,,,,,,,,,,,,,,,
9269504693947,,,,4.308178,-1.9899588,0.94446373,,,,,,,,,,,,,,,,,,,,,,,,
9269504693947,,,,,,,,,,5.1194153,-30.94344,-19.012459,,,,,,,,,,,,,,,,,,
9269481836281,,,,,,,,,,,,,,,,,,,,,,,1024.9467,,,,,,,
9269515405617,1.1759186,3.0256958,8.938293,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269515405617,,,,,,,0.2440033,-0.20932007,0.30456543,,,,,,,,,,,,,,,,,,,,,
9269524560890,,,,4.503214,-1.8260221,0.6188221,,,,,,,,,,,,,,,,,,,,,,,,
9269524560890,,,,,,,,,,5.1950073,-31.22575,-18.514624,,,,,,,,,,,,,,,,,,
9269515405617,,,,,,,,,,,,,-22.64862,25.741577,-10.960388,,,,,,,,,,,,,,,
9269515405617,,,,,,,,,,,,,,,,,,,,,,,1024.9502,,,,,,,
9269535547219,1.312973,3.1028442,8.827881,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269535547219,,,,,,,0.18339539,-0.24761963,0.28788757,,,,,,,,,,,,,,,,,,,,,
9269535547219,,,,,,,,,,,,,-22.705078,26.116943,-11.024475,,,,,,,,,,,,,,,
9269545160256,,,,4.424262,-1.9072104,0.69938946,,,,,,,,,,,,,,,,,,,,,,,,
9269545160256,,,,,,,,,,5.283478,-31.433086,-17.972322,,,,,,,,,,,,,,,,,,
9269555688820,1.3183289,3.218872,9.153793,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269555688820,,,,,,,,,,,,,-23.561096,26.039124,-10.948181,,,,,,,,,,,,,,,
9269555688820,,,,,,,0.07505798,-0.2436676,0.26127625,,,,,,,,,,,,,,,,,,,,,
9269564294777,,,,4.3367567,-1.6817322,1.2104101,,,,,,,,,,,,,,,,,,,,,,,,
9269564294777,,,,,,,,,,5.430786,-31.494055,-17.4739,,,,,,,,,,,,,,,,,,
9269548974953,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269575830422,1.2826996,3.4936218,9.831619,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269575830422,,,,,,,,,,,,,-22.883606,26.916504,-10.090637,,,,,,,,,,,,,,,
9269575830422,,,,,,,-0.010940552,-0.1971283,0.22113037,,,,,,,,,,,,,,,,,,,,,
9269584161721,,,,4.2008085,-1.4038835,1.94975,,,,,,,,,,,,,,,,,,,,,,,,
9269584161721,,,,,,,,,,5.58667,-31.451899,-17.020895,,,,,,,,,,,,,,,,,,
9269582544289,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269595972023,0.95887756,3.7748108,10.134674,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269595972023,,,,,,,-0.031295776,-0.078689575,0.16444397,,,,,,,,,,,,,,,,,,,,,
9269595972023,,,,,,,,,,,,,-22.680664,26.490784,-10.317993,,,,,,,,,,,,,,,
9269604761086,,,,3.6285205,-1.1198206,1.9028959,,,,,,,,,,,,,,,,,,,,,,,,
9269604761086,,,,,,,,,,5.699829,-31.391058,-16.717712,,,,,,,,,,,,,,,,,,
9269623834572,,,,3.1630719,-1.0222754,1.56989,,,,,,,,,,,,,,,,,,,,,,,,
9269623834572,,,,,,,,,,5.8033752,-31.357868,-16.612133,,,,,,,,,,,,,,,,,,
9269616113625,0.4700775,3.9523468,9.9283905,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269616113625,,,,,,,-0.019836426,0.06706238,0.10586548,,,,,,,,,,,,,,,,,,,,,
9269616113625,,,,,,,,,,,,,-22.892761,25.701904,-10.948181,,,,,,,,,,,,,,,
9269616113625,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269643701515,,,,2.9402049,-1.0864167,1.1242409,,,,,,,,,,,,,,,,,,,,,,,,
9269643701515,,,,,,,,,,5.870178,-31.338785,-16.649725,,,,,,,,,,,,,,,,,,
9269636255226,0.14607239,3.9477234,9.516602,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269636255226,,,,,,,,,,,,,-22.789001,26.437378,-11.254883,,,,,,,,,,,,,,,
9269636255226,,,,,,,-0.022888184,0.18014526,0.067352295,,,,,,,,,,,,,,,,,,,,,
9269649682961,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269656396828,-0.11122131,3.797165,9.3884735,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269656396828,,,,,,,-0.03337097,0.22645569,0.053146362,,,,,,,,,,,,,,,,,,,,,
9269656396828,,,,,,,,,,,,,-22.932434,28.329468,-11.44104,,,,,,,,,,,,,,,
9269664300881,,,,2.680701,-1.280036,1.1925669,,,,,,,,,,,,,,,,,,,,,,,,
9269664300881,,,,,,,,,,5.907776,-31.307032,-16.766575,,,,,,,,,,,,,,,,,,
9269676538430,-0.2089386,3.4969025,9.550369,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269676538430,,,,,,,,,,,,,-23.060608,29.234314,-11.44104,,,,,,,,,,,,,,,
9269683404885,,,,2.7094607,-1.6271682,1.4143915,,,,,,,,,,,,,,,,,,,,,,,,
9269676538430,,,,,,,0.045455933,0.2127533,0.06600952,,,,,,,,,,,,,,,,,,,,,
9269683252297,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269683404885,,,,,,,,,,5.9557495,-31.328493,-16.856646,,,,,,,,,,,,,,,,,,
9269696680031,-0.33900452,3.3322296,9.245636,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269703271828,,,,2.512106,-1.7140737,0.8670502,,,,,,,,,,,,,,,,,,,,,,,,
9269696680031,,,,,,,,,,,,,-23.730469,28.559875,-10.783386,,,,,,,,,,,,,,,
9269696680031,,,,,,,0.22213745,0.14952087,0.09410095,,,,,,,,,,,,,,,,,,,,,
9269703271828,,,,,,,,,,5.9987183,-31.542286,-16.893986,,,,,,,,,,,,,,,,,,
9269716821633,-0.45936584,3.4095612,8.617676,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269723871193,,,,2.4190228,-1.62113,0.23821831,,,,,,,,,,,,,,,,,,,,,,,,
9269716821633,,,,,,,0.32844543,0.085006714,0.1683197,,,,,,,,,,,,,,,,,,,,,
9269716821633,,,,,,,,,,,,,-22.964478,27.560425,-11.31897,,,,,,,,,,,,,,,
9269723871193,,,,,,,,,,6.019348,-31.937609,-16.833075,,,,,,,,,,,,,,,,,,
9269736963234,-0.265213,3.7438965,8.294968,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269736963234,,,,,,,,,,,,,-22.392273,27.215576,-11.769104,,,,,,,,,,,,,,,
9269736963234,,,,,,,0.30828857,0.013671875,0.28538513,,,,,,,,,,,,,,,,,,,,,
9269742975197,,,,2.7078743,-1.2647905,0.13227177,,,,,,,,,,,,,,,,,,,,,,,,
9269742975197,,,,,,,,,,5.973816,-32.33162,-16.63643,,,,,,,,,,,,,,,,,,
9269716821633,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269757104836,0.1612091,4.0973663,8.256592,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269757104836,,,,,,,,,,,,,-22.038269,27.812195,-10.952759,,,,,,,,,,,,,,,
9269757104836,,,,,,,0.23680115,-0.012145996,0.3760376,,,,,,,,,,,,,,,,,,,,,
9269762872658,,,,3.1104968,-1.0066838,0.16394615,,,,,,,,,,,,,,,,,,,,,,,,
9269762872658,,,,,,,,,,5.8433228,-32.69216,-16.322914,,,,,,,,,,,,,,,,,,
9269750390969,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269777246437,0.35681152,4.2698364,8.107513,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269783472023,,,,3.140026,-0.9401555,-0.032689095,,,,,,,,,,,,,,,,,,,,,,,,
9269783472023,,,,,,,,,,5.641815,-33.007317,-15.971706,,,,,,,,,,,,,,,,,,
9269777246437,,,,,,,0.1789093,-0.009338379,0.4078369,,,,,,,,,,,,,,,,,,,,,
9269777246437,,,,,,,,,,,,,-21.775818,27.703857,-11.421204,,,,,,,,,,,,,,,
9269797388039,0.49165344,4.469818,7.8998566,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269797388039,,,,,,,,,,,,,-21.723938,27.552795,-11.769104,,,,,,,,,,,,,,,
9269797388039,,,,,,,0.11329651,-0.06764221,0.40925598,,,,,,,,,,,,,,,,,,,,,
9269802576027,,,,3.22271,-0.75155354,-0.21632767,,,,,,,,,,,,,,,,,,,,,,,,
9269802576027,,,,,,,,,,5.4914856,-33.2318,-15.597441,,,,,,,,,,,,,,,,,,
9269783960305,,,,,,,,,,,,,,,,,,,,,,,1024.9604,,,,,,,
9269817529640,0.7649994,4.674774,8.288284,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269817529640,,,,,,,0.010192871,-0.15679932,0.38313293,,,,,,,,,,,,,,,,,,,,,
9269817529640,,,,,,,,,,,,,-21.598816,28.439331,-11.891174,,,,,,,,,,,,,,,
9269822412453,,,,3.4522324,-0.5851073,0.36445427,,,,,,,,,,,,,,,,,,,,,,,,
9269822412453,,,,,,,,,,5.407654,-33.33526,-15.130083,,,,,,,,,,,,,,,,,,
9269817529640,,,,,,,,,,,,,,,,,,,,,,,1024.9667,,,,,,,
9269837671242,1.0368958,4.725189,9.188858,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269837671242,,,,,,,-0.10128784,-0.15805054,0.33226013,,,,,,,,,,,,,,,,,,,,,
9269837671242,,,,,,,,,,,,,-20.32013,29.226685,-10.958862,,,,,,,,,,,,,,,
9269843011818,,,,3.6328838,-0.5835891,1.3619976,,,,,,,,,,,,,,,,,,,,,,,,
9269843011818,,,,,,,,,,5.381897,-33.2744,-14.635795,,,,,,,,,,,,,,,,,,
9269857812844,1.2655945,4.580963,9.843948,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269862146340,,,,3.776159,-0.76246834,1.840024,,,,,,,,,,,,,,,,,,,,,,,,
9269862146340,,,,,,,,,,5.3723145,-33.14281,-14.257188,,,,,,,,,,,,,,,,,,
9269857812844,,,,,,,,,,,,,-19.88678,29.40216,-10.620117,,,,,,,,,,,,,,,
9269857812844,,,,,,,-0.11906433,-0.07484436,0.2685547,,,,,,,,,,,,,,,,,,,,,
9269851098976,,,,,,,,,,,,,,,,,,,,,,,1024.9667,,,,,,,
9269877954445,1.5246277,4.4607086,9.812408,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269877954445,,,,,,,,,,,,,-20.951843,28.330994,-11.402893,,,,,,,,,,,,,,,
9269882013283,,,,3.9936335,-0.8589406,1.6418076,,,,,,,,,,,,,,,,,,,,,,,,
9269882013283,,,,,,,,,,5.3771057,-33.089092,-13.967694,,,,,,,,,,,,,,,,,,
9269877954445,,,,,,,-0.0068969727,-0.024536133,0.20329285,,,,,,,,,,,,,,,,,,,,,
9269884668312,,,,,,,,,,,,,,,,,,,,,,,1024.9667,,,,,,,
9269898096047,1.5586548,4.288376,9.327072,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269898096047,,,,,,,0.12193298,-0.019836426,0.12515259,,,,,,,,,,,,,,,,,,,,,
9269898096047,,,,,,,,,,,,,-21.09375,28.450012,-10.96344,,,,,,,,,,,,,,,
9269902612648,,,,3.928325,-1.0704618,1.0712004,,,,,,,,,,,,,,,,,,,,,,,,
9269902612648,,,,,,,,,,5.4607544,-33.179653,-13.741358,,,,,,,,,,,,,,,,,,
9269918237648,1.2258301,4.0703583,8.514038,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269918237648,,,,,,,,,,,,,-21.057129,28.561401,-10.784912,,,,,,,,,,,,,,,
9269918237648,,,,,,,0.14852905,0.036239624,0.07455444,,,,,,,,,,,,,,,,,,,,,
9269918237648,,,,,,,,,,,,,,,,,,,,,,,1024.9578,,,,,,,
9269921716652,,,,3.5041707,-1.3052397,0.24553585,,,,,,,,,,,,,,,,,,,,,,,,
9269921716652,,,,,,,,,,5.584961,-33.32824,-13.607586,,,,,,,,,,,,,,,,,,
9269938379250,0.8196106,3.7897797,8.073532,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269938379250,,,,,,,,,,,,,-22.177124,30.252075,-10.23407,,,,,,,,,,,,,,,
9269938379250,,,,,,,0.08363342,0.070388794,0.07632446,,,,,,,,,,,,,,,,,,,,,
9269941583596,,,,3.0933366,-1.6062613,-0.082289696,,,,,,,,,,,,,,,,,,,,,,,,
9269941583596,,,,,,,,,,5.688446,-33.44081,-13.540539,,,,,,,,,,,,,,,,,,
9269958520851,0.80841064,3.7629242,8.200531,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269958520851,,,,,,,,,,,,,-21.43097,29.60968,-12.1536255,,,,,,,,,,,,,,,
9269962152443,,,,3.1331527,-1.5871353,0.14421368,,,,,,,,,,,,,,,,,,,,,,,,
9269962152443,,,,,,,,,,5.7835693,-33.480534,-13.406305,,,,,,,,,,,,,,,,,,
9269958520851,,,,,,,0.025497437,-0.011672974,0.13520813,,,,,,,,,,,,,,,,,,,,,
9269978662453,1.1709747,3.9930573,8.765411,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269978662453,,,,,,,,,,,,,-21.22345,29.40216,-12.588501,,,,,,,,,,,,,,,
9269978662453,,,,,,,0.012008667,-0.11955261,0.21014404,,,,,,,,,,,,,,,,,,,,,
9269951806984,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9269981286965,,,,3.4911246,-1.328824,0.7476368,,,,,,,,,,,,,,,,,,,,,,,,
9269981286965,,,,,,,,,,5.880249,-33.47853,-13.122865,,,,,,,,,,,,,,,,,,
9269998804055,1.7046967,4.38266,9.080566,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269998804055,,,,,,,,,,,,,-21.076965,29.252625,-11.8637085,,,,,,,,,,,,,,,
9269998804055,,,,,,,0.015197754,-0.12809753,0.25315857,,,,,,,,,,,,,,,,,,,,,
9270001092873,,,,3.965238,-0.9370408,1.0001345,,,,,,,,,,,,,,,,,,,,,,,,
9270001092873,,,,,,,,,,5.9505005,-33.488064,-12.736187,,,,,,,,,,,,,,,,,,
9269985376320,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9270018945656,1.9754944,4.6104126,9.003555,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270021692238,,,,4.144335,-0.7363219,0.8693619,,,,,,,,,,,,,,,,,,,,,,,,
9270021692238,,,,,,,,,,5.992035,-33.508324,-12.378854,,,,,,,,,,,,,,,,,,
9270018945656,,,,,,,0.010147095,-0.062561035,0.21028137,,,,,,,,,,,,,,,,,,,,,
9270018945656,,,,,,,,,,,,,-22.070313,29.962158,-9.919739,,,,,,,,,,,,,,,
9270039087258,2.0162354,4.6101685,8.885178,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270039087258,,,,,,,-0.004333496,0.017440796,0.13104248,,,,,,,,,,,,,,,,,,,,,
9270040796242,,,,4.1142054,-0.77032614,0.7533169,,,,,,,,,,,,,,,,,,,,,,,,
9270040796242,,,,,,,,,,6.2680664,-33.509796,-12.149786,,,,,,,,,,,,,,,,,,
9270039087258,,,,,,,,,,,,,-22.225952,30.075073,-9.635925,,,,,,,,,,,,,,,
9270018945656,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9270059228859,1.7542725,4.519058,8.415802,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270059228859,,,,,,,,,,,,,-20.832825,27.734375,-10.092163,,,,,,,,,,,,,,,
9270059228859,,,,,,,0.019104004,0.05999756,0.043701172,,,,,,,,,,,,,,,,,,,,,
9270060663185,,,,3.8102055,-0.86578894,0.25952816,,,,,,,,,,,,,,,,,,,,,,,,
9270060663185,,,,,,,,,,6.579376,-33.515324,-12.034335,,,,,,,,,,,,,,,,,,
9270052514992,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9270079370461,1.392273,4.4689484,7.95636,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270079370461,,,,,,,0.052078247,0.016204834,-0.023651123,,,,,,,,,,,,,,,,,,,,,
9270079370461,,,,,,,,,,,,,-21.177673,29.231262,-12.063599,,,,,,,,,,,,,,,
9270081262551,,,,3.4227045,-0.91533804,-0.20020103,,,,,,,,,,,,,,,,,,,,,,,,
9270081262551,,,,,,,,,,6.9437256,-33.547024,-11.975671,,,,,,,,,,,,,,,,,,
9270099512062,1.1689911,4.387268,7.695221,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270100366555,,,,3.213227,-0.9926896,-0.4245758,,,,,,,,,,,,,,,,,,,,,,,,
9270100366555,,,,,,,,,,7.393585,-33.54293,-11.915052,,,,,,,,,,,,,,,,,,
9270099512062,,,,,,,,,,,,,-21.22345,29.40216,-12.260437,,,,,,,,,,,,,,,
9270099512062,,,,,,,-0.008041382,-0.02319336,-0.07064819,,,,,,,,,,,,,,,,,,,,,
9270086084328,,,,,,,,,,,,,,,,,,,,,,,1024.9567,,,,,,,
9270119653664,0.958786,4.1822815,8.245087,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270119653664,,,,,,,,,,,,,-20.574951,30.055237,-11.940002,,,,,,,,,,,,,,,
9270120202980,,,,2.9944577,-1.1772695,0.14063835,,,,,,,,,,,,,,,,,,,,,,,,
9270120202980,,,,,,,,,,7.8895874,-33.39713,-11.853204,,,,,,,,,,,,,,,,,,
9270119653664,,,,,,,-0.150177,-0.040390015,-0.08917236,,,,,,,,,,,,,,,,,,,,,
9270119653664,,,,,,,,,,,,,,,,,,,,,,,1024.9631,,,,,,,
9270139795265,1.2315216,4.1267395,9.268524,,,,,,,,,,,,,,,,,,,,,,,,,,,
